Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	TGF-beta signaling pathway	3/90	0.0615336873024211	0.5929953945035423	0	0	3.450551374059163	9.62072552614985	ID1;ID3;INHBE
KEGG_2019_Human	Bladder cancer	2/41	0.0632725392250683	0.5929953945035423	0	0	5.118104118104118	14.127522570834804	MMP1;MMP9
KEGG_2019_Human	Amoebiasis	3/96	0.0717230639353225	0.5929953945035423	0	0	3.2269526772556083	8.502836079014903	SERPINB4;CSF2;LAMC3
KEGG_2019_Human	Hematopoietic cell lineage	3/97	0.0734906143235922	0.5929953945035423	0	0	3.1924613889188898	8.33423196719981	IL1A;CSF3;CSF2
KEGG_2019_Human	Hippo signaling pathway	4/160	0.0770635808415139	0.5929953945035423	0	0	2.569858712715856	6.586867757782716	WNT10A;PPP2R2B;ID1;WNT7A
KEGG_2019_Human	Type II diabetes mellitus	2/46	0.0773472253700272	0.5929953945035423	0	0	4.535353535353536	11.608013208044897	KCNJ11;SLC2A4
KEGG_2019_Human	Influenza A	4/171	0.0928703783973394	0.6745322220438339	0	0	2.399242331663204	5.7019206558302	CXCL10;IL1A;RSAD2;OAS1
KEGG_2019_Human	TNF signaling pathway	3/110	0.0981629721395125	0.6773245077626364	0	0	2.8027420655628825	6.505518041671875	CXCL10;CSF2;MMP9
KEGG_2019_Human	Basal cell carcinoma	2/63	0.1310431018295034	0.8291769508094831	0	0	3.2685875144891536	6.642518297732	WNT10A;WNT7A
KEGG_2019_Human	Purine metabolism	3/129	0.1392329274452611	0.8291769508094831	0	0	2.3778100072516315	4.688106881874375	GUCY1A2;ENTPD8;PRPS1L1
KEGG_2019_Human	Proteoglycans in cancer	4/201	0.142859205659664	0.8291769508094831	0	0	2.03076763700404	3.951662031922736	WNT10A;WNT7A;COL21A1;MMP9
KEGG_2019_Human	Fc epsilon RI signaling pathway	2/68	0.1481287080780672	0.8291769508094831	0	0	3.0202020202020203	5.767600469255814	VAV3;CSF2
KEGG_2019_Human	Phenylalanine metabolism	1/17	0.157114351192228	0.8291769508094831	0	0	6.21356783919598	11.499955704952034	IL4I1
KEGG_2019_Human	Leishmaniasis	2/74	0.1691768732048807	0.8291769508094831	0	0	2.767676767676768	4.917637208774679	IL1A;CYBB
KEGG_2019_Human	PPAR signaling pathway	2/74	0.1691768732048807	0.8291769508094831	0	0	2.767676767676768	4.917637208774679	MMP1;OLR1
KEGG_2019_Human	Pertussis	2/76	0.1763024531867548	0.8291769508094831	0	0	2.6926016926016927	4.673156378016087	CXCL6;IL1A
KEGG_2019_Human	Wnt signaling pathway	3/158	0.2104964360637212	0.8291769508094831	0	0	1.930080235794989	3.007618085016947	WNT10A;RSPO3;WNT7A
KEGG_2019_Human	Salmonella infection	2/86	0.2125388044387241	0.8291769508094831	0	0	2.370851370851371	3.671573213687656	IL1A;CSF2
KEGG_2019_Human	JAK-STAT signaling pathway	3/162	0.2209064137985626	0.8291769508094831	0	0	1.8811416530983625	2.8405542467562497	CSF3;CSF2;IL24
KEGG_2019_Human	Protein digestion and absorption	2/90	0.2272373036176318	0.8291769508094831	0	0	2.2626262626262625	3.352670034774279	COL15A1;COL21A1
KEGG_2019_Human	Salivary secretion	2/90	0.2272373036176318	0.8291769508094831	0	0	2.2626262626262625	3.352670034774279	GUCY1A2;LYZ
KEGG_2019_Human	Fc gamma R-mediated phagocytosis	2/91	0.2309239500321694	0.8291769508094831	0	0	2.237090001134945	3.2788286401533377	VAV3;HCK
KEGG_2019_Human	Biosynthesis of unsaturated fatty acids	1/27	0.2377920775242915	0.8291769508094831	0	0	3.821801314263626	5.489477227235043	ELOVL7
KEGG_2019_Human	Fatty acid elongation	1/27	0.2377920775242915	0.8291769508094831	0	0	3.821801314263626	5.489477227235043	ELOVL7
KEGG_2019_Human	Tight junction	3/170	0.242021233171534	0.8291769508094831	0	0	1.7902975774339644	2.5399485531483714	PPP2R2B;CLDN1;TJP3
KEGG_2019_Human	Circadian entrainment	2/97	0.253110289845866	0.8291769508094831	0	0	2.095162147793727	2.878606039624586	GUCY1A2;KCNJ3
KEGG_2019_Human	Pentose phosphate pathway	1/30	0.2604618012849767	0.8291769508094831	0	0	3.425922717033443	4.608890626901229	PRPS1L1
KEGG_2019_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.2642273190435063	0.8291769508094831	0	0	2.0307153164296023	2.702771390555414	IL1A;CYBB
KEGG_2019_Human	T cell receptor signaling pathway	2/101	0.2679338809157927	0.8291769508094831	0	0	2.01010101010101	2.647333266062948	VAV3;CSF2
KEGG_2019_Human	Melanogenesis	2/101	0.2679338809157927	0.8291769508094831	0	0	2.01010101010101	2.647333266062948	WNT10A;WNT7A
KEGG_2019_Human	Toll-like receptor signaling pathway	2/104	0.2790510068326582	0.8291769508094831	0	0	1.95068330362448	2.4897754945672688	CXCL10;CXCL11
KEGG_2019_Human	Transcriptional misregulation in cancer	3/186	0.2851084853622991	0.8291769508094831	0	0	1.632437380377798	2.0485220321646063	CSF2;MYCN;MMP9
KEGG_2019_Human	Prion diseases	1/35	0.2967633987534311	0.8291769508094831	0	0	2.9213715637008573	3.54894088012851	IL1A
KEGG_2019_Human	Epstein-Barr virus infection	3/201	0.326038502491712	0.8291769508094831	0	0	1.5076142131979695	1.68964324994727	CXCL10;OAS1;ENTPD8
KEGG_2019_Human	AMPK signaling pathway	2/120	0.337940732613065	0.8291769508094831	0	0	1.684814244136278	1.827829273598234	PPP2R2B;SLC2A4
KEGG_2019_Human	Graft-versus-host disease	1/41	0.3379920100397979	0.8291769508094831	0	0	2.4824120603015074	2.6927543377926204	IL1A
KEGG_2019_Human	Tryptophan metabolism	1/42	0.344625677945044	0.8291769508094831	0	0	2.4217428606446867	2.579874053958348	IL4I1
KEGG_2019_Human	Type I diabetes mellitus	1/43	0.3511932019412653	0.8291769508094831	0	0	2.363962670495334	2.473694919601735	IL1A
KEGG_2019_Human	Fatty acid degradation	1/44	0.3576952382847675	0.8291769508094831	0	0	2.308869931050602	2.373689018141451	ADH1B
KEGG_2019_Human	ABC transporters	1/45	0.3641324366778817	0.8291769508094831	0	0	2.256281407035176	2.279380404926681	ABCG1
KEGG_2019_Human	Relaxin signaling pathway	2/130	0.3740455278662269	0.8291769508094831	0	0	1.5523989898989898	1.5265946362115397	MMP1;MMP9
KEGG_2019_Human	Cysteine and methionine metabolism	1/47	0.376814886705751	0.8291769508094831	0	0	2.1579637317019884	2.1061752538856453	IL4I1
KEGG_2019_Human	Dopaminergic synapse	2/131	0.3776143893798206	0.8291769508094831	0	0	1.5402865867982147	1.500056978121565	PPP2R2B;KCNJ3
KEGG_2019_Human	Natural killer cell mediated cytotoxicity	2/131	0.3776143893798206	0.8291769508094831	0	0	1.5402865867982147	1.500056978121565	VAV3;CSF2
KEGG_2019_Human	Valine, leucine and isoleucine degradation	1/48	0.3830614060395898	0.8291769508094831	0	0	2.111942692184326	2.026535673888961	IL4I1
KEGG_2019_Human	Malaria	1/49	0.3892456229672477	0.8291769508094831	0	0	2.0678391959799	1.9510987409424116	CSF3
KEGG_2019_Human	Estrogen signaling pathway	2/137	0.3988450044858849	0.8291769508094831	0	0	1.4713804713804717	1.3524670293145111	MMP9;KCNJ3
KEGG_2019_Human	Measles	2/138	0.4023513546797184	0.8291769508094831	0	0	1.4604872251931076	1.329670735212419	IL1A;OAS1
KEGG_2019_Human	Fluid shear stress and atherosclerosis	2/139	0.4058480895063414	0.8291769508094831	0	0	1.44975300449753	1.3073529773997317	IL1A;MMP9
KEGG_2019_Human	Human papillomavirus infection	4/330	0.4205261382703219	0.8291769508094831	0	0	1.2191060473269062	1.056048957370627	WNT10A;LAMC3;PPP2R2B;WNT7A
KEGG_2019_Human	Pathogenic Escherichia coli infection	1/55	0.4250767749174149	0.8291769508094831	0	0	1.8375209380234503	1.5719724807707876	CLDN1
KEGG_2019_Human	Breast cancer	2/147	0.433457636286527	0.8291769508094831	0	0	1.369209334726576	1.1446058954410874	WNT10A;WNT7A
KEGG_2019_Human	Pyrimidine metabolism	1/57	0.4365494010474847	0.8291769508094831	0	0	1.7717157214644652	1.4684931926330618	ENTPD8
KEGG_2019_Human	Gastric cancer	2/149	0.4402536949587857	0.8291769508094831	0	0	1.3504432075860646	1.107909196685694	WNT10A;WNT7A
KEGG_2019_Human	mTOR signaling pathway	2/152	0.4503639175015068	0.8291769508094831	0	0	1.323232323232323	1.0555415211165364	WNT10A;WNT7A
KEGG_2019_Human	Phagosome	2/152	0.4503639175015068	0.8291769508094831	0	0	1.323232323232323	1.0555415211165364	CYBB;OLR1
KEGG_2019_Human	Steroid hormone biosynthesis	1/60	0.4533325962584122	0.8291769508094831	0	0	1.681372966527553	1.330183274831934	CYP7B1
KEGG_2019_Human	Long-term depression	1/60	0.4533325962584122	0.8291769508094831	0	0	1.681372966527553	1.330183274831934	GUCY1A2
KEGG_2019_Human	Oxytocin signaling pathway	2/153	0.4537111701020423	0.8291769508094831	0	0	1.314402301157268	1.0387648733741028	GUCY1A2;KCNJ3
KEGG_2019_Human	Glycerolipid metabolism	1/61	0.4588157080798082	0.8291769508094831	0	0	1.6532663316582914	1.288070804786777	PLPP4
KEGG_2019_Human	Cushing syndrome	2/155	0.4603707970895622	0.8291769508094831	0	0	1.29708853238265	1.006181451159133	WNT10A;WNT7A
KEGG_2019_Human	Cytosolic DNA-sensing pathway	1/63	0.4696183035751055	0.8291769508094831	0	0	1.5997730588426	1.2091645247691418	CXCL10
KEGG_2019_Human	Inflammatory bowel disease (IBD)	1/65	0.4802063242660991	0.8291769508094831	0	0	1.5496231155778897	1.1367096495006708	IL1A
KEGG_2019_Human	Necroptosis	2/162	0.4833030570302441	0.8291769508094831	0	0	1.2398989898989898	0.9015446591892284	IL1A;CYBB
KEGG_2019_Human	Acute myeloid leukemia	1/66	0.4854211976341649	0.8291769508094831	0	0	1.525705450328566	1.1026857881843173	CSF2
KEGG_2019_Human	Hepatitis B	2/163	0.4865301078782612	0.8291769508094831	0	0	1.2321350147437105	0.8876996710994104	EGR3;MMP9
KEGG_2019_Human	Retinol metabolism	1/67	0.4905840112592053	0.8291769508094831	0	0	1.5025125628140703	1.0700274503610792	ADH1B
KEGG_2019_Human	Glycolysis / Gluconeogenesis	1/68	0.4956952821636893	0.8291769508094831	0	0	1.4800120003000077	1.0386633811930914	ADH1B
KEGG_2019_Human	Adipocytokine signaling pathway	1/69	0.500755522308534	0.8291769508094831	0	0	1.4581732190363583	1.0085269537658983	SLC2A4
KEGG_2019_Human	Renin secretion	1/69	0.500755522308534	0.8291769508094831	0	0	1.4581732190363583	1.0085269537658983	GUCY1A2
KEGG_2019_Human	Hepatocellular carcinoma	2/168	0.5024765895852316	0.8291769508094831	0	0	1.1947182670074237	0.8222125520888384	WNT10A;WNT7A
KEGG_2019_Human	RIG-I-like receptor signaling pathway	1/70	0.5057652387756465	0.8291769508094831	0	0	1.4369674459252786	0.9795558086095748	CXCL10
KEGG_2019_Human	B cell receptor signaling pathway	1/71	0.5107249334696091	0.8291769508094831	0	0	1.416367552045944	0.9516915272016224	VAV3
KEGG_2019_Human	Inositol phosphate metabolism	1/74	0.5253088319278648	0.8332484920235097	0	0	1.3579541543333105	0.8742087038575203	PLCH1
KEGG_2019_Human	Metabolism of xenobiotics by cytochrome P450	1/74	0.5253088319278648	0.8332484920235097	0	0	1.3579541543333105	0.8742087038575203	ADH1B
KEGG_2019_Human	NOD-like receptor signaling pathway	2/178	0.5334005682638644	0.8341632443814441	0	0	1.1262626262626263	0.7078364657460958	OAS1;CYBB
KEGG_2019_Human	Complement and coagulation cascades	1/79	0.5486603241296241	0.8341632443814441	0	0	1.2705836876691148	0.7627005714660321	SERPINA1
KEGG_2019_Human	Kaposi sarcoma-associated herpesvirus infection	2/186	0.5571827441654297	0.8341632443814441	0	0	1.0768555116381204	0.6298118751293473	HCK;CSF2
KEGG_2019_Human	Chemical carcinogenesis	1/82	0.5621188211968801	0.8341632443814441	0	0	1.2233389168062534	0.7046946278996441	ADH1B
KEGG_2019_Human	ECM-receptor interaction	1/82	0.5621188211968801	0.8341632443814441	0	0	1.2233389168062534	0.7046946278996441	LAMC3
KEGG_2019_Human	Insulin secretion	1/86	0.5794442849420854	0.8341632443814441	0	0	1.1655335501034585	0.636015065932131	KCNJ11
KEGG_2019_Human	Gap junction	1/88	0.5878494885157634	0.8341632443814441	0	0	1.138624155259054	0.6049331780092367	GUCY1A2
KEGG_2019_Human	GABAergic synapse	1/89	0.591989195722158	0.8341632443814441	0	0	1.1256281407035176	0.5901295699518402	SLC12A5
KEGG_2019_Human	Focal adhesion	2/199	0.5939725563145565	0.8341632443814441	0	0	1.005127416294929	0.523593146960198	VAV3;LAMC3
KEGG_2019_Human	mRNA surveillance pathway	1/91	0.6001448988156681	0.8341632443814441	0	0	1.100502512562814	0.5618991453376235	PPP2R2B
KEGG_2019_Human	Morphine addiction	1/91	0.6001448988156681	0.8341632443814441	0	0	1.100502512562814	0.5618991453376235	KCNJ3
KEGG_2019_Human	Small cell lung cancer	1/93	0.6081383763355012	0.8341632443814441	0	0	1.0764693030369237	0.5353850545471538	LAMC3
KEGG_2019_Human	Pathways in cancer	5/530	0.6144131303645601	0.8341632443814441	0	0	0.9413919413919414	0.4585404603283068	WNT10A;MMP1;LAMC3;WNT7A;MMP9
KEGG_2019_Human	Glycerophospholipid metabolism	1/97	0.6236514348962008	0.8341632443814441	0	0	1.0314070351758795	0.4869929254325685	PLPP4
KEGG_2019_Human	Prostate cancer	1/97	0.6236514348962008	0.8341632443814441	0	0	1.0314070351758795	0.4869929254325685	MMP9
KEGG_2019_Human	Choline metabolism in cancer	1/99	0.6311772493570809	0.8341632443814441	0	0	1.0102553584247769	0.464887747030177	SLC44A5
KEGG_2019_Human	Regulation of actin cytoskeleton	2/214	0.6335420505971561	0.8341632443814441	0	0	0.9332952163140842	0.4259829119553461	VAV3;NCKAP1L
KEGG_2019_Human	HIF-1 signaling pathway	1/100	0.6348838112697764	0.8341632443814441	0	0	1.0	0.454313271209604	CYBB
KEGG_2019_Human	Chagas disease (American trypanosomiasis)	1/103	0.6457825744876868	0.8341632443814441	0	0	0.9704404374815252	0.4243662317025385	PPP2R2B
KEGG_2019_Human	C-type lectin receptor signaling pathway	1/104	0.6493430720264805	0.8341632443814441	0	0	0.9609698980338586	0.4149411183845573	EGR3
KEGG_2019_Human	Drug metabolism	1/108	0.6632324670568477	0.8341632443814441	0	0	0.9248579345324754	0.3797741558133871	ADH1B
KEGG_2019_Human	Insulin resistance	1/108	0.6632324670568477	0.8341632443814441	0	0	0.9248579345324754	0.3797741558133871	SLC2A4
KEGG_2019_Human	Cholinergic synapse	1/112	0.6765743473112501	0.8341632443814441	0	0	0.8913486350672281	0.3482614435144341	KCNJ3
KEGG_2019_Human	Toxoplasmosis	1/113	0.6798268039735822	0.8341632443814441	0	0	0.8833452979181622	0.3408981557475202	LAMC3
KEGG_2019_Human	Serotonergic synapse	1/113	0.6798268039735822	0.8341632443814441	0	0	0.8833452979181622	0.3408981557475202	KCNJ3
KEGG_2019_Human	Glutamatergic synapse	1/114	0.683046714602197	0.8341632443814441	0	0	0.8754836127540356	0.3337273716848506	KCNJ3
KEGG_2019_Human	PI3K-Akt signaling pathway	3/354	0.6903854515393084	0.8357297571265312	0	0	0.8438110113237017	0.3126363775917088	CSF3;LAMC3;PPP2R2B
KEGG_2019_Human	Sphingolipid signaling pathway	1/119	0.6986693101557254	0.8384031721868704	0	0	0.8381739204497062	0.3005505089455322	PPP2R2B
KEGG_2019_Human	Platelet activation	1/124	0.7135255255654438	0.8488493321382005	0	0	0.8038975364628018	0.2713452170770706	GUCY1A2
KEGG_2019_Human	Osteoclast differentiation	1/127	0.7220870340624399	0.8516923991505702	0	0	0.7846374730796841	0.2554854949797123	IL1A
KEGG_2019_Human	Vascular smooth muscle contraction	1/132	0.7357941059880472	0.8532738371962229	0	0	0.7544976792358741	0.2314836202546984	GUCY1A2
KEGG_2019_Human	FoxO signaling pathway	1/132	0.7357941059880472	0.8532738371962229	0	0	0.7544976792358741	0.2314836202546984	SLC2A4
KEGG_2019_Human	Insulin signaling pathway	1/137	0.7488283343138599	0.8611525844609388	0	0	0.7265740467041087	0.210158284256341	SLC2A4
KEGG_2019_Human	Adrenergic signaling in cardiomyocytes	1/145	0.76836502798713	0.8653475199286714	0	0	0.6859296482412061	0.1807358512488968	PPP2R2B
KEGG_2019_Human	Cell adhesion molecules (CAMs)	1/145	0.76836502798713	0.8653475199286714	0	0	0.6859296482412061	0.1807358512488968	CLDN1
KEGG_2019_Human	Retrograde endocannabinoid signaling	1/148	0.7752948529641656	0.8653475199286714	0	0	0.6718285304071377	0.1709883332727604	KCNJ3
KEGG_2019_Human	Non-alcoholic fatty liver disease (NAFLD)	1/149	0.777558641095328	0.8653475199286714	0	0	0.6672551948933858	0.1678788815691765	IL1A
KEGG_2019_Human	MAPK signaling pathway	2/295	0.7969917922011621	0.8772980082608771	0	0	0.67249284655428	0.1525959561220262	IL1A;MAPT
KEGG_2019_Human	Cellular senescence	1/160	0.8010112249338442	0.8772980082608771	0	0	0.6207452356120223	0.1377311504991198	IL1A
KEGG_2019_Human	cGMP-PKG signaling pathway	1/166	0.8127489127472175	0.8816429779845115	0	0	0.5979899497487438	0.1239830846623929	GUCY1A2
KEGG_2019_Human	Alzheimer disease	1/171	0.8220021720657791	0.8816429779845115	0	0	0.5802542122376588	0.1137369287884457	MAPT
KEGG_2019_Human	Olfactory transduction	3/444	0.8241445228985652	0.8816429779845115	0	0	0.6684968403605097	0.1292935544690673	OR1Q1;OR1J4;OR2A7
KEGG_2019_Human	Tuberculosis	1/179	0.8358701042759268	0.8840065993571974	0	0	0.5539495228953758	0.0993132091800345	IL1A
KEGG_2019_Human	Axon guidance	1/181	0.8391656848970497	0.8840065993571974	0	0	0.5477386934673367	0.0960443985736259	NTN1
KEGG_2019_Human	Viral carcinogenesis	1/201	0.8687075091835524	0.9081092151061492	0	0	0.4924623115577889	0.0693134762410876	EGR3
KEGG_2019_Human	Rap1 signaling pathway	1/206	0.875206707312448	0.9081092151061492	0	0	0.4803284716264248	0.064025471811619	ID1
KEGG_2019_Human	cAMP signaling pathway	1/212	0.8825844796760208	0.9089302850394844	0	0	0.4665269475338779	0.0582695736095748	VAV3
KEGG_2019_Human	Human T-cell leukemia virus 1 infection	1/219	0.890644996754936	0.9104371077939344	0	0	0.4513853672029874	0.0522746519698697	CSF2
KEGG_2019_Human	MicroRNAs in cancer	1/299	0.9515751551527626	0.9655689074344208	0	0	0.3288590604026846	0.01632344872647	MMP9
KEGG_2019_Human	Herpes simplex virus 1 infection	2/492	0.9592008081958588	0.9662022739491132	0	0	0.3980622552051123	0.0165812166433036	OAS1;ZNF727
KEGG_2019_Human	Neuroactive ligand-receptor interaction	1/338	0.9674848235060044	0.9674848235060044	0	0	0.2902196442151409	0.0095933672032302	KISS1
